,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
191,0924B831,1,OUT,0.0043344,0.0037254000000000002,0.0024654000000000004,1500.0,334,2.23,N,OK
192,0924B831,2,OUT,0.0022092,0.0020832000000000003,0.0041076,1500.0,275,1.83,N,NG
193,0924B831,3,OUT,0.0027006,0.002646,0.0041874,1500.0,212,1.41,N,NG
194,0924B831,4,OUT,0.004347,0.0051995999999999995,0.006161400000000001,1500.0,239,1.59,N,NG
195,0924B831,5,IN,0.21652521000000002,,,4000.0,317,0.79,N,NG
196,0924B831,6,IN,0.0885022,,,4000.0,284,0.71,N,NG
197,0924B841,1,OUT,0.0022806000000000002,0.0011844,0.0017766000000000001,1500.0,417,2.78,N,OK
198,0924B841,2,OUT,0.0025367999999999996,0.0021966000000000004,0.0028266000000000003,1500.0,293,1.95,N,NG
199,0924B841,3,IN,0.22598579000000002,,,4000.0,437,1.09,N,NG
200,0924B841,4,IN,0.17929325000000002,,,4000.0,281,0.7,N,NG
201,0924B901,1,OUT,0.0076944000000000005,0.006014400000000001,0.010987199999999999,1500.0,398,2.65,N,OK
202,0924B901,2,OUT,0.005502000000000001,0.006745200000000001,0.007282799999999999,1500.0,275,1.83,N,NG
203,0924B901,3,IN,0.02105742,,,4000.0,388,0.97,N,NG
204,0924B901,4,IN,0.016327130000000002,,,4000.0,342,0.86,N,NG
205,0924B903,1,OUT,0.0009786,0.0007182000000000004,0.0023352,1500.0,330,2.2,N,OK
206,0924B903,2,OUT,0.0023982,0.0017304000000000002,0.0024528,1500.0,293,1.95,N,NG
207,0924B903,3,IN,0.02105742,,,4000.0,384,0.96,N,NG
208,0924B903,4,IN,0.018615980000000004,,,4000.0,259,0.65,N,NG
209,0924B922,1,OUT,0.007459200000000001,0.0051744,0.006405000000000001,1500.0,311,2.07,N,OK
210,0924B922,2,OUT,0.0044142,0.0065982,0.008043,1500.0,239,1.59,N,NG
211,0924B922,3,OUT,0.0043974,0.009319800000000001,0.01197,1500.0,301,2.01,N,OK
212,0924B922,4,OUT,0.0040404,0.0060228,0.0090342,1500.0,257,1.71,N,NG
213,0924B922,5,IN,0.016327130000000002,,,4000.0,321,0.8,N,NG
214,0924B922,6,IN,0.016327130000000002,,,4000.0,280,0.7,N,NG
215,0924D371,1,OUT,0.0026586,0.0019194000000000001,0.0032088000000000004,1500.0,596,3.97,N,OK
216,0924D371,2,OUT,0.001974,0.0017430000000000006,0.0024318000000000005,1500.0,259,1.73,N,NG
217,0924D371,3,IN,0.05111765000000001,,,4000.0,294,0.74,N,NG
218,0924D371,4,IN,0.03265426,,,4000.0,341,0.85,N,NG
219,0924D372,1,OUT,0.0038178000000000005,0.004078200000000001,0.0071358,1500.0,317,2.11,N,OK
220,0924D372,2,OUT,0.0034104,0.004011000000000001,0.0059346,1500.0,296,1.97,N,NG
221,0924D372,3,IN,0.03738455,,,4000.0,329,0.82,N,NG
222,0924D372,4,IN,0.02319368,,,4000.0,325,0.81,N,NG
223,0924D373,1,OUT,0.0012852,0.0034230000000000007,0.0034398,1500.0,303,2.02,N,OK
